2800456,86,1,86,14,1,14,0,4,0,0,5,0,0,11,0,0,32,0,0,31,0,0,64,0
44978337,6,1,6,64,2,32,21,2,10.5,0,6,0,9,11,0.818182,0,32,0,0,31,0,0,64,0
70583169,50,1,50,0,1,0,7,1,7,0,2,0,2,5,0.4,0,13,0,0,9,0,1,32,0.03125,40,85,0.470588
293024,27,1,27,2,1,2,35,2,17.5,2,2,1,0,5,0,0,11,0,30,32,0.9375,0,31,0,4,64,0.0625
50255033,27,1,27,5,1,5,6,2,3,2,2,1,1,5,0.2,15,21,0.714286,38,22,1.72727,2,31,0.0645161,4,64,0.0625
50225572,99,1,99,0,3,0,0,2,0,0,5,0,1,9,0.111111,0,11,0,0,54,0,0,64,0
14381024,30,1,30,18,1,18,0,1,0,0,3,0,0,5,0,52,20,2.6,0,54,0,0,64,0
29504262,48,1,48,1,1,1,0,3,0,14,6,2.33333,0,20,0,37,54,0.685185,0,64,0
22446001,99,1,99,0,1,0,0,2,0,0,5,0,0,11,0,1,12,0.0833333,0,32,0,0,85,0
37889159,54,1,54,0,2,0,0,2,0,10,4,2.5,0,11,0,25,11,2.27273,11,54,0.203704,0,64,0
21789259,67,1,67,33,1,33,0,1,0,0,1,0,0,2,0,0,5,0,0,9,0,0,11,0,0,54,0,0,64,0
85313188,4,1,4,0,1,0,0,1,0,0,2,0,0,5,0,69,13,5.30769,13,9,1.44444,14,32,0.4375,0,85,0
86058756,20,1,20,2,2,1,0,2,0,14,4,3.5,16,11,1.45455,45,11,4.09091,3,54,0.0555556,0,64,0
83036040,30,1,30,0,1,0,7,4,1.75,0,5,0,0,9,0,1,12,0.0833333,13,32,0.40625,49,85,0.576471
6426191,82,1,82,0,1,0,0,1,0,3,2,1.5,0,4,0,0,11,0,0,11,0,0,54,0,15,64,0.234375
69582470,17,1,17,12,1,12,1,2,0.5,15,5,3,55,23,2.3913,0,32,0,0,85,0
2679003,30,1,30,30,1,30,4,3,1.33333,9,3,3,0,5,0,19,10,1.9,1,9,0.111111,1,32,0.03125,6,85,0.0705882
28314086,21,1,21,33,2,16.5,0,2,0,0,6,0,29,11,2.63636,17,32,0.53125,0,31,0,0,64,0
98864828,5,1,5,1,1,1,2,4,0.5,0,5,0,34,21,1.61905,1,22,0.0454545,6,31,0.193548,51,64,0.796875
62923493,64,1,64,5,1,5,1,1,1,7,2,3.5,1,6,0.166667,15,11,1.36364,7,32,0.21875,0,31,0,0,64,0
61915458,46,1,46,0,1,0,1,1,1,13,2,6.5,14,6,2.33333,0,21,0,0,22,0,22,31,0.709677,4,64,0.0625
1056647,28,1,28,3,1,3,11,2,5.5,0,4,0,12,6,2,7,7,1,13,11,1.18182,19,22,0.863636,1,31,0.0322581,6,64,0.09375
82024831,60,1,60,4,1,4,3,1,3,1,4,0.25,11,5,2.2,0,20,0,1,32,0.03125,20,85,0.235294
39513593,17,1,17,2,2,1,0,2,0,0,8,0,0,10,0,0,9,0,1,32,0.03125,80,85,0.941176
3460972,57,1,57,5,1,5,2,2,1,0,4,0,11,6,1.83333,0,7,0,2,11,0.181818,0,22,0,2,31,0.0645161,21,64,0.328125
60677776,91,1,91,5,1,5,3,3,1,0,7,0,0,20,0,1,32,0.03125,0,85,0
24547365,7,1,7,0,1,0,11,3,3.66667,0,4,0,1,11,0.0909091,2,11,0.181818,76,54,1.40741,3,64,0.046875
35819541,20,1,20,6,2,3,64,2,32,3,7,0.428571,2,20,0.1,3,32,0.09375,2,85,0.0235294
68254243,48,1,48,13,1,13,14,3,4.66667,1,6,0.166667,20,21,0.952381,3,22,0.136364,1,31,0.0322581,0,64,0
65331459,12,1,12,5,1,5,0,1,0,0,2,0,0,6,0,63,11,5.72727,18,32,0.5625,0,31,0,2,64,0.03125
1370238,31,1,31,4,2,2,1,1,1,4,2,2,0,5,0,0,9,0,60,11,5.45455,0,54,0,0,64,0
39467471,42,1,42,0,1,0,9,1,9,9,3,3,13,5,2.6,5,20,0.25,0,54,0,22,64,0.34375
22627791,5,1,5,11,1,11,0,2,0,0,4,0,0,6,0,0,7,0,24,11,2.18182,54,22,2.45455,0,31,0,6,64,0.09375
62346520,71,1,71,2,1,2,5,4,1.25,0,5,0,1,11,0.0909091,1,32,0.03125,20,31,0.645161,0,64,0
83834366,10,1,10,11,1,11,2,2,1,16,3,5.33333,1,5,0.2,5,20,0.25,14,32,0.4375,41,85,0.482353
51365346,33,1,33,0,1,0,3,2,1.5,22,4,5.5,1,6,0.166667,12,7,1.71429,0,11,0,21,22,0.954545,8,31,0.258065,0,64,0
60486967,92,1,92,1,1,1,0,1,0,0,1,0,0,2,0,0,5,0,7,9,0.777778,0,11,0,0,54,0,0,64,0
7070438,58,1,58,0,1,0,39,3,13,0,8,0,3,10,0.3,0,9,0,0,32,0,0,85,0
97472478,30,1,30,18,1,18,21,1,21,10,2,5,4,5,0.8,6,13,0.461538,2,9,0.222222,9,32,0.28125,0,85,0
44685013,65,1,65,3,1,3,1,3,0.333333,23,6,3.83333,3,11,0.272727,5,32,0.15625,0,31,0,0,64,0
61101388,23,1,23,44,1,44,3,2,1.5,5,2,2.5,0,5,0,1,21,0.047619,8,22,0.363636,15,31,0.483871,1,64,0.015625
10114473,18,1,18,45,1,45,1,3,0.333333,0,5,0,0,13,0,35,9,3.88889,1,32,0.03125,0,85,0
5093161,48,1,48,0,1,0,7,2,3.5,3,3,1,0,5,0,42,20,2.1,0,32,0,0,85,0
14614801,23,1,23,4,1,4,15,3,5,13,6,2.16667,5,9,0.555556,40,12,3.33333,0,32,0,0,85,0
26187298,29,1,29,9,1,9,13,4,3.25,7,5,1.4,14,11,1.27273,20,32,0.625,0,31,0,8,64,0.125
70852858,56,1,56,3,2,1.5,6,2,3,26,6,4.33333,2,11,0.181818,0,32,0,7,31,0.225806,0,64,0
76044137,97,1,97,0,2,0,2,2,1,1,6,0.166667,0,11,0,0,32,0,0,31,0,0,64,0
31444464,42,1,42,3,1,3,3,1,3,1,2,0.5,0,3,0,1,5,0.2,1,10,0.1,0,9,0,23,32,0.71875,26,85,0.305882
98934319,19,1,19,27,1,27,14,1,14,5,1,5,2,3,0.666667,4,14,0.285714,0,11,0,29,22,1.31818,0,31,0,0,64,0
4678215,35,1,35,0,2,0,0,1,0,0,5,0,60,11,5.45455,0,11,0,5,54,0.0925926,0,64,0
31033272,12,1,12,0,1,0,0,1,0,2,3,0.666667,38,8,4.75,1,7,0.142857,0,11,0,21,22,0.954545,26,31,0.83871,0,64,0
65228297,35,1,35,11,1,11,9,1,9,8,2,4,8,3,2.66667,0,5,0,4,10,0.4,2,9,0.222222,16,32,0.5,7,85,0.0823529
97654105,45,1,45,0,2,0,0,4,0,2,14,0.142857,1,11,0.0909091,0,22,0,16,31,0.516129,36,64,0.5625
27041918,72,1,72,0,1,0,0,1,0,0,2,0,0,3,0,18,5,3.6,0,10,0,0,9,0,10,32,0.3125,0,85,0
55618546,24,1,24,1,1,1,49,2,24.5,10,5,2,9,23,0.391304,5,32,0.15625,2,85,0.0235294
43967285,99,1,99,1,1,1,0,3,0,0,5,0,0,13,0,0,9,0,0,32,0,0,85,0
88525407,22,1,22,1,1,1,0,1,0,5,3,1.66667,0,5,0,66,20,3.3,6,54,0.111111,0,64,0
30220035,20,1,20,4,1,4,12,1,12,1,1,1,24,3,8,1,14,0.0714286,1,11,0.0909091,35,22,1.59091,2,31,0.0645161,0,64,0
53836678,64,1,64,1,1,1,21,3,7,3,5,0.6,0,13,0,0,9,0,6,32,0.1875,5,85,0.0588235
3984798,51,1,51,0,1,0,0,3,0,2,4,0.5,11,23,0.478261,1,32,0.03125,35,85,0.411765
53772030,12,1,12,3,1,3,5,2,2.5,38,5,7.6,40,23,1.73913,2,32,0.0625,0,85,0
9691712,41,1,41,27,1,27,24,3,8,0,7,0,0,20,0,8,32,0.25,0,85,0
73709905,11,1,11,10,1,10,15,2,7.5,2,5,0.4,62,23,2.69565,0,32,0,0,85,0
15452636,21,1,21,1,1,1,0,3,0,0,4,0,0,11,0,3,11,0.272727,41,54,0.759259,34,64,0.53125
10076260,56,1,56,13,1,13,0,1,0,6,4,1.5,15,5,3,0,20,0,3,32,0.09375,7,85,0.0823529
23796611,51,1,51,0,1,0,0,1,0,14,3,4.66667,0,5,0,0,20,0,34,54,0.62963,1,64,0.015625
19712756,7,1,7,0,2,0,4,4,1,6,5,1.2,13,20,0.65,4,32,0.125,66,85,0.776471
32758358,23,1,23,14,1,14,0,2,0,0,4,0,10,6,1.66667,4,7,0.571429,7,11,0.636364,38,22,1.72727,0,31,0,4,64,0.0625
49950498,42,1,42,0,1,0,0,2,0,0,5,0,58,23,2.52174,0,32,0,0,85,0
78281624,17,1,17,7,1,7,12,2,6,0,4,0,2,6,0.333333,7,7,1,23,11,2.09091,0,22,0,0,31,0,32,64,0.5
80730817,3,1,3,0,1,0,0,3,0,1,3,0.333333,0,5,0,4,10,0.4,1,9,0.111111,87,32,2.71875,4,85,0.0470588
94785132,21,1,21,3,1,3,1,2,0.5,20,5,4,53,23,2.30435,1,32,0.03125,1,85,0.0117647
55687727,47,1,47,15,1,15,1,1,1,2,1,2,2,2,1,6,5,1.2,0,9,0,27,11,2.45455,0,54,0,0,64,0
21956087,20,1,20,19,1,19,11,3,3.66667,5,5,1,0,13,0,11,9,1.22222,14,32,0.4375,20,85,0.235294
61166831,35,1,35,1,1,1,4,3,1.33333,36,6,6,14,21,0.666667,0,22,0,10,31,0.322581,0,64,0
85307409,32,1,32,0,2,0,0,4,0,8,14,0.571429,1,11,0.0909091,0,22,0,32,31,1.03226,27,64,0.421875
90053514,100,1,100,0,1,0,0,2,0,0,2,0,0,5,0,0,11,0,0,32,0,0,31,0,0,64,0
48164416,18,1,18,0,1,0,63,3,21,6,4,1.5,0,23,0,0,32,0,13,85,0.152941
47271562,10,1,10,33,2,16.5,8,2,4,36,4,9,13,11,1.18182,0,12,0,0,32,0,0,85,0
54979620,22,1,22,2,2,1,0,2,0,2,3,0.666667,0,5,0,15,10,1.5,18,9,2,0,32,0,41,85,0.482353
10610902,67,1,67,0,3,0,6,2,3,4,5,0.8,3,9,0.333333,2,11,0.181818,18,54,0.333333,0,64,0
18660977,89,1,89,0,2,0,2,1,2,1,2,0.5,4,5,0.8,0,9,0,3,11,0.272727,1,54,0.0185185,0,64,0
4547699,16,1,16,5,1,5,5,3,1.66667,0,8,0,0,10,0,7,9,0.777778,0,32,0,67,85,0.788235
54346814,75,1,75,6,1,6,7,3,2.33333,0,5,0,0,13,0,1,9,0.111111,11,32,0.34375,0,85,0
23546368,19,1,19,0,1,0,1,1,1,14,2,7,4,5,0.8,3,13,0.230769,2,9,0.222222,49,32,1.53125,8,85,0.0941176
64508723,53,1,53,5,1,5,3,1,3,1,2,0.5,1,7,0.142857,13,20,0.65,24,32,0.75,0,85,0
27513343,40,1,40,0,1,0,0,3,0,6,6,1,4,11,0.363636,50,32,1.5625,0,31,0,0,64,0
1190396,100,1,100,0,1,0,0,3,0,0,6,0,0,11,0,0,32,0,0,31,0,0,64,0
21574561,28,1,28,13,1,13,11,3,3.66667,0,6,0,3,21,0.142857,0,22,0,45,31,1.45161,0,64,0
28520736,32,1,32,0,1,0,0,1,0,1,2,0.5,32,6,5.33333,32,21,1.52381,0,22,0,2,31,0.0645161,1,64,0.015625
49491125,21,1,21,4,1,4,9,1,9,11,2,5.5,7,7,1,19,20,0.95,28,32,0.875,1,85,0.0117647
89504229,23,1,23,4,1,4,8,1,8,16,2,8,3,4,0.75,0,11,0,0,11,0,46,54,0.851852,0,64,0
98660343,41,1,41,12,2,6,0,2,0,0,3,0,0,5,0,1,10,0.1,5,9,0.555556,0,32,0,41,85,0.482353
